sensor_id,parameter,parameter_units,value,date,latitude,longitude,tavg
157,co,µg/m³,0.26,2023-04-25,52.359714000013874,4.866208000411839,6.7
157,co,µg/m³,0.32,2023-04-26,52.359714000013874,4.866208000411839,6.2
157,co,µg/m³,0.25,2023-04-27,52.359714000013874,4.866208000411839,7.7
157,co,µg/m³,0.27,2023-04-28,52.359714000013874,4.866208000411839,10.2
157,co,µg/m³,0.34,2023-04-29,52.359714000013874,4.866208000411839,11.4
157,co,µg/m³,0.27,2023-04-30,52.359714000013874,4.866208000411839,11.5
157,co,µg/m³,0.29,2023-05-01,52.359714000013874,4.866208000411839,11.7
157,co,µg/m³,0.33,2023-05-02,52.359714000013874,4.866208000411839,9.6
157,co,µg/m³,0.34,2023-05-03,52.359714000013874,4.866208000411839,9.2
157,co,µg/m³,0.36,2023-05-04,52.359714000013874,4.866208000411839,13.8
157,co,µg/m³,0.39,2023-05-05,52.359714000013874,4.866208000411839,14.7
157,co,µg/m³,0.48,2023-05-06,52.359714000013874,4.866208000411839,14.8
157,co,µg/m³,0.34,2023-05-07,52.359714000013874,4.866208000411839,15.9
157,co,µg/m³,0.35,2023-05-08,52.359714000013874,4.866208000411839,14.6
157,co,µg/m³,0.33,2023-05-09,52.359714000013874,4.866208000411839,13.8
157,co,µg/m³,0.33,2023-05-10,52.359714000013874,4.866208000411839,12.7
157,co,µg/m³,0.32,2023-05-11,52.359714000013874,4.866208000411839,13.6
157,co,µg/m³,0.31,2023-05-12,52.359714000013874,4.866208000411839,15.5
157,co,µg/m³,0.28,2023-05-14,52.359714000013874,4.866208000411839,13.8
157,co,µg/m³,0.33,2023-06-14,52.359714000013874,4.866208000411839,20.9
157,co,µg/m³,0.34,2023-06-15,52.359714000013874,4.866208000411839,21.1
157,co,µg/m³,0.35,2023-06-16,52.359714000013874,4.866208000411839,20.6
157,co,µg/m³,0.36,2023-06-17,52.359714000013874,4.866208000411839,20.0
157,co,µg/m³,0.4,2023-06-18,52.359714000013874,4.866208000411839,22.1
157,co,µg/m³,0.4,2023-06-19,52.359714000013874,4.866208000411839,20.7
157,co,µg/m³,0.41,2023-06-20,52.359714000013874,4.866208000411839,22.0
157,co,µg/m³,0.39,2023-06-22,52.359714000013874,4.866208000411839,19.8
157,co,µg/m³,0.45,2023-06-23,52.359714000013874,4.866208000411839,19.9
157,co,µg/m³,0.31,2023-06-24,52.359714000013874,4.866208000411839,21.4
157,co,µg/m³,0.31,2023-06-25,52.359714000013874,4.866208000411839,24.7
157,co,µg/m³,0.31,2023-06-26,52.359714000013874,4.866208000411839,19.7
157,co,µg/m³,0.4,2023-06-27,52.359714000013874,4.866208000411839,17.8
157,co,µg/m³,0.3,2023-06-28,52.359714000013874,4.866208000411839,18.2
157,co,µg/m³,0.32,2023-06-29,52.359714000013874,4.866208000411839,18.6
157,co,µg/m³,0.3,2023-06-30,52.359714000013874,4.866208000411839,16.8
157,co,µg/m³,0.28,2023-07-01,52.359714000013874,4.866208000411839,17.5
157,co,µg/m³,0.3,2023-07-02,52.359714000013874,4.866208000411839,17.4
157,co,µg/m³,0.33,2023-07-03,52.359714000013874,4.866208000411839,17.1
157,co,µg/m³,0.32,2023-07-04,52.359714000013874,4.866208000411839,16.9
157,co,µg/m³,0.34,2023-08-14,52.359714000013874,4.866208000411839,19.8
157,co,µg/m³,0.33,2023-08-15,52.359714000013874,4.866208000411839,19.1
157,co,µg/m³,0.36,2023-08-16,52.359714000013874,4.866208000411839,18.2
157,co,µg/m³,0.49,2023-08-22,52.359714000013874,4.866208000411839,18.8
157,co,µg/m³,0.42,2023-08-23,52.359714000013874,4.866208000411839,18.9
157,co,µg/m³,0.39,2023-08-24,52.359714000013874,4.866208000411839,19.5
157,co,µg/m³,0.37,2023-08-25,52.359714000013874,4.866208000411839,19.5
157,co,µg/m³,0.41,2023-08-26,52.359714000013874,4.866208000411839,16.7
157,co,µg/m³,0.45,2023-08-27,52.359714000013874,4.866208000411839,15.3
157,co,µg/m³,0.44,2023-08-28,52.359714000013874,4.866208000411839,16.1
157,co,µg/m³,0.51,2023-08-29,52.359714000013874,4.866208000411839,15.6
157,co,µg/m³,0.46,2023-08-30,52.359714000013874,4.866208000411839,14.8
4275709,no,µg/m³,-0.15,2022-10-22,52.359714000013874,4.866208000411839,14.8
4275709,no,µg/m³,0.1,2022-10-23,52.359714000013874,4.866208000411839,14.7
4275709,no,µg/m³,1.6,2022-10-24,52.359714000013874,4.866208000411839,15.2
4275709,no,µg/m³,0.45,2022-10-25,52.359714000013874,4.866208000411839,14.0
4275709,no,µg/m³,0.8,2022-10-26,52.359714000013874,4.866208000411839,14.8
4275709,no,µg/m³,2.5,2022-10-27,52.359714000013874,4.866208000411839,15.8
4275709,no,µg/m³,0.58,2022-10-28,52.359714000013874,4.866208000411839,16.4
4275709,no,µg/m³,0.9,2022-10-29,52.359714000013874,4.866208000411839,15.3
